0.4, -0.6, 0.2, 0.2
0.401504949072026, -0.575510087705138, 0.15594137423368887, 0.20138143479202267
0.4030098981440519, -0.551020175410276, 0.1118827484673777, 0.20276286958404532
0.4045148472160779, -0.5265302631154141, 0.06782412270106652, 0.20414430437606795
0.4060197962881038, -0.5020403508205522, 0.02376549693475538, 0.2055257391680906
0.4075247453601298, -0.47755043852569024, -0.020293128831555762, 0.20690717396011327
0.4090296944321557, -0.45306052623082826, -0.06435175459786696, 0.20828860875213592
0.4105346435041817, -0.4285706139359663, -0.1084103803641781, 0.20967004354415858
0.4120395925762076, -0.4040807016411043, -0.15246900613048925, 0.2110514783361812
0.41354454164823357, -0.3795907893462424, -0.1965276318968004, 0.21243291312820387
0.4150494907202595, -0.35510087705138044, -0.24058625766311154, 0.21381434792022652
0.41655443979228546, -0.33061096475651847, -0.28464488342942273, 0.21519578271224918
0.4180593888643114, -0.30612105246165655, -0.32870350919573393, 0.21657721750427184
0.41956433793633735, -0.2816311401667946, -0.3727621349620451, 0.21795865229629446
0.42106928700836327, -0.2571412278719326, -0.4168207607283562, 0.21934008708831712
0.42257423608038924, -0.2326513155770707, -0.46087938649466736, 0.22072152188033978
0.42407918515241516, -0.20816140328220872, -0.5049380122609786, 0.22210295667236243
0.42558413422444114, -0.18367149098734675, -0.5489966380272897, 0.22348439146438506
0.42708908329646705, -0.15918157869248484, -0.5930552637936009, 0.22486582625640772
0.428594032368493, -0.13469166639762287, -0.637113889559912, 0.22624726104843038
0.43009898144051895, -0.1102017541027609, -0.6811725153262231, 0.22762869584045303
0.4316039305125449, -0.08571184180789893, -0.7252311410925343, 0.2290101306324757
0.4331088795845709, -0.061221929513036955, -0.7692897668588454, 0.23039156542449832
0.4346138286565968, -0.036732017218175095, -0.8133483926251566, 0.23177300021652097
0.43611877772862273, -0.012242104923313124, -0.8574070183914679, 0.23315443500854363
0.4376237268006487, 0.012247807371548847, -0.9014656441577791, 0.2345358698005663
0.4391286758726747, 0.03673771966641082, -0.9455242699240902, 0.23591730459258892
0.4406336249447006, 0.06122763196127279, -0.9895828956904014, 0.23729873938461157
0.44213857401672657, 0.08571754425613476, -1.0336415214567125, 0.23868017417663423
0.4436435230887525, 0.11020745655099662, -1.0777001472230237, 0.2400616089686569
0.44514847216077846, 0.1346973688458586, -1.1217587729893348, 0.24144304376067954
0.4466534212328044, 0.15918728114072056, -1.165817398755646, 0.24282447855270217
0.44815837030483036, 0.18367719343558253, -1.209876024521957, 0.24420591334472483
0.4496633193768563, 0.2081671057304445, -1.2539346502882682, 0.24558734813674749
0.45116826844888225, 0.23265701802530647, -1.2979932760545794, 0.24696878292877014
0.45267321752090817, 0.25714693032016844, -1.3420519018208905, 0.2483502177207928
0.45417816659293414, 0.2816368426150303, -1.3861105275872017, 0.24973165251281543
0.45568311566496006, 0.3061267549098923, -1.4301691533535128, 0.2511130873048381
0.45718806473698603, 0.33061666720475424, -1.474227779119824, 0.25249452209686074
0.45869301380901195, 0.3551065794996162, -1.518286404886135, 0.25387595688888337
0.4601979628810379, 0.3795964917944782, -1.5623450306524462, 0.25525739168090605
0.4617029119530639, 0.40408640408934005, -1.6064036564187576, 0.2566388264729287
0.4632078610250898, 0.4285763163842021, -1.6504622821850687, 0.25802026126495137
0.46471281009711574, 0.453066228679064, -1.6945209079513799, 0.259401696056974
0.4662177591691417, 0.47755614097392607, -1.738579533717691, 0.2607831308489966
0.4677227082411677, 0.5020460532687879, -1.7826381594840022, 0.2621645656410193
0.4692276573131936, 0.5265359655636498, -1.826696785250313, 0.26354600043304194
0.4707326063852195, 0.5510258778585119, -1.8707554110166245, 0.26492743522506457
0.4722375554572455, 0.5755157901533737, -1.9148140367829358, 0.26630887001708725
0.47374250452927147, 0.6000057024482358, -1.9588726625492467, 0.2676903048091099
0.4752474536012974, 0.6244956147430977, -2.002931288315558, 0.26907173960113256
0.47675240267332336, 0.6489855270379598, -2.046989914081869, 0.2704531743931552
0.4782573517453493, 0.6734754393328216, -2.09104853984818, 0.2718346091851779
0.47976230081737525, 0.6979653516276835, -2.135107165614491, 0.2732160439772005
0.48126724988940117, 0.7224552639225456, -2.1791657913808025, 0.27459747876922314
0.48277219896142715, 0.7469451762174074, -2.2232244171471134, 0.2759789135612458
0.48427714803345306, 0.7714350885122695, -2.2672830429134248, 0.27736034835326845
0.48578209710547904, 0.7959250008071314, -2.3113416686797357, 0.2787417831452911
0.48728704617750496, 0.8204149131019932, -2.355400294446047, 0.28012321793731376
0.48879199524953093, 0.8449048253968553, -2.399458920212358, 0.2815046527293364
0.4902969443215569, 0.8693947376917172, -2.4435175459786693, 0.2828860875213591
0.4918018933935828, 0.8938846499865791, -2.4875761717449802, 0.2842675223133817
0.4833741942299338, 0.9319474178713303, -2.461998917127411, 0.2640714614749942
0.4749464950662847, 0.9700101857560814, -2.4364216625098414, 0.24387540063660673
0.4665187959026356, 1.0080729536408326, -2.410844407892272, 0.22367933979821927
0.45809109673898657, 1.0461357215255838, -2.3852671532747025, 0.2034832789598318
0.4496633975753375, 1.0841984894103347, -2.359689898657133, 0.1832872181214443
0.44123569841168847, 1.122261257295086, -2.3341126440395636, 0.16309115728305684
0.4328079992480394, 1.160324025179837, -2.308535389421994, 0.14289509644466936
0.4243803000843903, 1.1983867930645882, -2.2829581348044243, 0.12269903560628187
0.41595260092074127, 1.2364495609493393, -2.257380880186855, 0.10250297476789438
0.4075249017570922, 1.2745123288340905, -2.2318036255692855, 0.0823069139295069
0.39909720259344317, 1.3125750967188416, -2.206226370951716, 0.06211085309111944
0.3906695034297941, 1.3506378646035928, -2.1806491163341466, 0.04191479225273195
0.38224180426614507, 1.388700632488344, -2.155071861716577, 0.021718731414344494
0.373814105102496, 1.426763400373095, -2.1294946070990077, 0.001522670575957008
0.3653864059388469, 1.4648261682578463, -2.1039173524814383, -0.018673390262430478
0.35695870677519786, 1.5028889361425972, -2.078340097863869, -0.038869451100817964
0.3485310076115488, 1.5409517040273486, -2.0527628432462994, -0.05906551193920545
0.3401033084478997, 1.5790144719120995, -2.02718558862873, -0.07926157277759294
0.33167560928425066, 1.6170772397968507, -2.0016083340111606, -0.09945763361598042
0.3232479101206016, 1.6551400076816019, -1.976031079393591, -0.11965369445436791
0.31482021095695256, 1.693202775566353, -1.9504538247760215, -0.13984975529275534
0.3063925117933035, 1.7312655434511042, -1.924876570158452, -0.16004581613114283
0.29796481262965446, 1.7693283113358553, -1.8992993155408826, -0.1802418769695303
0.2895371134660054, 1.8073910792206065, -1.873722060923313, -0.2004379378079178
0.28110941430235636, 1.8454538471053574, -1.8481448063057435, -0.22063399864630528
0.27268171513870726, 1.8835166149901088, -1.822567551688174, -0.24083005948469272
0.2642540159750582, 1.9215793828748597, -1.7969902970706046, -0.26102612032308026
0.25582631681140916, 1.959642150759611, -1.7714130424530352, -0.2812221811614677
0.24739861764776008, 1.997704918644362, -1.7458357878354658, -0.30141824199985523
